방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류
2026-01-11,22:26~23:26,CATV,60,27,뷰티,기초화장품,기초케어,크림/젤,크림,마미케어,[최대용량찬스] 마미케어 율무영양크림 기본세트 (크림 50g*4개+상품평 시 15g),59900,59900,카드 5%,20068484,https://img.shinsegaetvshopping.com/goods/484/20068484_s_20251125152604.jpg,https://www.shinsegaetvshopping.com/display/detail/20068484,뷰티
2026-01-11,23:26~00:27,IPTV,61,37,패션,남성캐쥬얼,아우터,코트,하프코트,인터메조,[웅니버스] 인터메조 25FW 울 캐시미어 블랜디드 코트,129000,129000,카드 5%,20069732,https://img.shinsegaetvshopping.com/goods/732/20069732_l_20251106140503.png,https://www.shinsegaetvshopping.com/display/detail/20069732,캐쥬얼남성
2026-01-11,23:26~00:27,CATV,61,16,패션,여성의류,아우터,점퍼,다운/패딩,리가,25FW 최신상 리가 풀스킨 밍크 폭스 콤비 구스다운,498000,498000,카드 5%,20070168,https://img.shinsegaetvshopping.com/goods/168/20070168_l_20251125161116.jpg,https://www.shinsegaetvshopping.com/display/detail/20070168,여성의류
2026-01-12,00:27~01:07,전체,40,14,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,비어랩,(방송에서만 30％ 세일) 비어랩 맥주효모 비오틴 플러스 18박스 (36주분),179200,179200,카드 5%,20068792,https://img.shinsegaetvshopping.com/goods/792/20068792_l_20250929161605.jpg,https://www.shinsegaetvshopping.com/display/detail/20068792,건강식품
2026-01-12,01:07~01:18,전체,11,1,가공식품,조미료,장류,낫토,식사용낫토,참좋은콩,맑은물에 김석원 낫또 45.5g x 34개,32900,32900,,10193559,https://img.shinsegaetvshopping.com/goods/559/10193559_s_20200429132104.jpg,https://www.shinsegaetvshopping.com/display/detail/10193559,일반식품
2026-01-12,01:18~02:38,전체,80,1,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,여에스더 글루타치온,(본품 최다) 여에스더 리포좀 글루타치온 울트라9X 13박스 + 마스크팩 1박스,374000,374000,카드 5%,20070343,https://img.shinsegaetvshopping.com/goods/343/20070343_l_20251201104206.jpg,https://www.shinsegaetvshopping.com/display/detail/20070343,건강식품
2026-01-12,02:38~03:39,전체,61,1,패션,여성의류,아우터,베스트,다운/패딩,플리츠미,(최초! 2만원 인하) (신세계 단독) 25FW 플리츠미 퀼팅 패딩 베스트 (직),119000,119000,카드 5%,20068650,https://img.shinsegaetvshopping.com/goods/650/20068650_s_20251010135459.jpg,https://www.shinsegaetvshopping.com/display/detail/20068650,여성의류
2026-01-12,03:39~04:19,전체,40,1,생활용품,생활용품,생활잡화류,핫팩,붙이는핫팩,하루온,"[방송에서만,62매]하루온 이지페인 온팩 총 62매(체험찬스2매+편안한 따뜻함+강한 따뜻함)",49800,49800,,20070858,https://img.shinsegaetvshopping.com/goods/858/20070858_l_20260108214119.jpg,https://www.shinsegaetvshopping.com/display/detail/20070858,생활용품
2026-01-12,04:19~04:30,전체,11,1,가공식품,빵류/떡류,빵류,기타 빵류,완두앙금빵,보리담은,"보리담은 아이스 찰보리빵 총100개, 오리지널 60개 + 쑥아이스 20개 + 유자아이스20개(개당28g)",39900,39900,,20066544,https://img.shinsegaetvshopping.com/goods/544/20066544_s_20250604102346.jpg,https://www.shinsegaetvshopping.com/display/detail/20066544,일반식품
2026-01-12,04:30~05:30,전체,60,1,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,미녀의석류콜라겐,[유지인pick] 미녀의 콜라겐 양태반 360포 (2.5g x 30포 x 12Box)(직),99000,99000,,20064902,https://img.shinsegaetvshopping.com/goods/902/20064902_s_20231005142020.jpg,https://www.shinsegaetvshopping.com/display/detail/20064902,건강식품
2026-01-12,05:30~06:30,전체,60,36,가공식품,건강식품,건강기능식품,건강기능식품,유산균,비에날씬,(방송에서만 슬림플러스 2박스)★NEW 비에날씬 프로★[11박스]BNR17 다이어트 유산균 비에날씬 프로 + 슬림플러스 2박스,584100,584100,카드 5%,20065638,https://img.shinsegaetvshopping.com/goods/638/20065638_s_20250516161058.jpg,https://www.shinsegaetvshopping.com/display/detail/20065638,건강식품
2026-01-12,06:30~07:31,전체,61,67,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,닥터린_콘드로이친,(K 50％세일) 닥터린 콘드로이친 1200 + MBP +K2 (30정X12박스),164500,164500,카드 5%,20061718,https://img.shinsegaetvshopping.com/goods/718/20061718_s_20240930104451.jpg,https://www.shinsegaetvshopping.com/display/detail/20061718,건강식품
2026-01-12,07:31~08:31,전체,60,50,뷰티,기초화장품,기초케어,크림/젤,크림,톤28,최현우 패키지] 톤 28 해남 병풀 새벽크림 50g x 6통 +  펩타시카 토너 250ml x 2통,168000,168000,카드 5%,20069720,https://img.shinsegaetvshopping.com/goods/720/20069720_s_20251106121255.jpg,https://www.shinsegaetvshopping.com/display/detail/20069720,뷰티
2026-01-12,08:31~09:32,IPTV,61,53,패션,레포츠의류,골프의류,세트,기타 세트,힐크릭,힐크릭 퍼 베스트 셋업,189000,189000,카드 5%,20069278,https://img.shinsegaetvshopping.com/goods/278/20069278_s_20251023084010.jpg,https://www.shinsegaetvshopping.com/display/detail/20069278,레포츠
2026-01-12,08:31~09:32,CATV,61,23,패션,레포츠용품,스포츠슈즈,베이직스포츠,방한화,JEEP,지프(JEEP)  여성 하이컷 방한화,79000,79000,카드 5%,20070375,https://img.shinsegaetvshopping.com/goods/375/20070375_s_20251209141524.jpg,https://www.shinsegaetvshopping.com/display/detail/20070375,레포츠
2026-01-12,09:32~10:32,IPTV,60,49,생활용품,청소/욕실용품,타월,샤워타월/목욕용타월,샤워타월,테리갤러리,송월 시그니처 더블 스트라이프 코튼 타월 10장+10장 세트,104900,104900,카드 5%,20070480,https://img.shinsegaetvshopping.com/goods/480/20070480_s_20251212181216.jpg,https://www.shinsegaetvshopping.com/display/detail/20070480,생활용품
2026-01-12,09:32~10:32,CATV,60,21,가구/인테리어,침구세트,이불베개세트,킹이불베개세트,킹이불베개세트,메종노아,"[메종노아/K]차렵 베딩 풀세트 1+1(킹,화이트공통+민트또는라벤더핑크1선택,차렵이불2+패드2+베개커버4)",119900,119900,카드 5%,20068225,https://img.shinsegaetvshopping.com/goods/225/20068225_s_20250929184556.jpg,https://www.shinsegaetvshopping.com/display/detail/20068225,침구
2026-01-12,10:32~11:32,전체,60,64,뷰티,기초화장품,기초케어,크림/젤,크림,센텔리안24,[최대용량] NEW 동국제약 마데카 크림 타이트 리프팅 (크림 50ml*10+여행용5매키트),89910,89910,카드 5%,20070763,https://img.shinsegaetvshopping.com/goods/763/20070763_s_20251230153346.jpg,https://www.shinsegaetvshopping.com/display/detail/20070763,뷰티
2026-01-12,11:32~12:33,전체,61,43,가공식품,절임/발효식품,김치류,배추김치,포기김치,조선호텔 김치,조선호텔 포기김치 9kg,81900,81900,카드 5%,20061310,https://img.shinsegaetvshopping.com/goods/310/20061310_s_20250205102951.jpg,https://www.shinsegaetvshopping.com/display/detail/20061310,일반식품
2026-01-12,12:33~13:33,전체,60,54,패션,여성의류,상의,니트,긴팔,데너,"[런칭가 139,000 → 109,000] 데너 몽골 햇 캐시미어100 터틀넥니트(25FW)",109000,109000,카드 5%,20069244,https://img.shinsegaetvshopping.com/goods/244/20069244_s_20251017135049.jpg,https://www.shinsegaetvshopping.com/display/detail/20069244,여성의류
2026-01-12,13:33~14:33,전체,60,53,패션,여성의류,하의,팬츠,정장팬츠/슬랙스,모브온,모브온 25FW 기모 짱짱 팬츠 3종 (25년 최신상!),79900,79900,카드 5%,20068956,https://img.shinsegaetvshopping.com/goods/956/20068956_s_20251028132636.jpg,https://www.shinsegaetvshopping.com/display/detail/20068956,여성의류
2026-01-12,14:33~15:34,전체,61,56,패션,여성의류,아우터,코트,하프코트,에디티드,[25FW] 에디티드 핸드메이드 하프 코트,109000,109000,카드 5%,20067118,https://img.shinsegaetvshopping.com/goods/118/20067118_l_20251024133800.jpg,https://www.shinsegaetvshopping.com/display/detail/20067118,PB
2026-01-12,15:34~16:34,전체,60,46,무형서비스,보험금융,보험,치매보험,치매보험,라이나생명과 라이나원,20070165 라이나 전에없던 치매간병보험(1212.김),0,0,,20070165,https://img.shinsegaetvshopping.com/goods/165/20070165_l_20240529135422.jpg,https://www.shinsegaetvshopping.com/display/detail/20070165,보험
2026-01-12,16:34~17:34,전체,60,61,신선식품,농산물,채소류,고구마,호박고구마,자연마루,안면도 호박고구마 4kg * 2박스 (개당 100-300g내외) / 총 8kg,29900,29900,,20069505,https://img.shinsegaetvshopping.com/goods/505/20069505_s_20251222145230.jpg,https://www.shinsegaetvshopping.com/display/detail/20069505,일반식품
2026-01-12,17:34~18:35,IPTV,61,44,가공식품,냉동식품,기타 냉동식품,기타 냉동식품,기타 냉동식품,조선호텔,(25) 조선호텔 육개장 730g X 7팩 (직),44010,44010,,20061923,https://img.shinsegaetvshopping.com/goods/923/20061923_s_20250401131401.jpg,https://www.shinsegaetvshopping.com/display/detail/20061923,일반식품
2026-01-12,17:34~18:35,CATV,61,19,가전/디지털,주방가전,전기쿠커/포트,전기포트,티포트,보랄,(방송에서만 일시불 1만원) (특대용량 3L) 보랄 스마트 글라스 보온 포트 (BR-P30L),89000,89000,카드 5%,20062988,https://img.shinsegaetvshopping.com/goods/988/20062988_s_20241014143115.jpg,https://www.shinsegaetvshopping.com/display/detail/20062988,주방가전
2026-01-12,18:35~19:35,전체,60,64,패션,남성캐쥬얼,상의,니트,긴팔,기라로쉬,기라로쉬 25FW 울 100 니트 2종,99000,99000,카드 5%,20068775,https://img.shinsegaetvshopping.com/goods/775/20068775_l_20251015152534.jpg,https://www.shinsegaetvshopping.com/display/detail/20068775,캐쥬얼남성
2026-01-12,19:35~20:35,전체,60,91,패션,레포츠용품,스포츠슈즈,베이직스포츠,방한화,헤드,헤드 남성 신슐레이트 패딩 슬립온 (패딩방한화),89000,89000,카드 5%,20070211,https://img.shinsegaetvshopping.com/goods/211/20070211_s_20251130173442.jpg,https://www.shinsegaetvshopping.com/display/detail/20070211,레포츠
2026-01-12,20:35~21:36,전체,61,114,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,홀베리 올리브유,(방송에서만 반값세일!)[홀베리/10박스] 엑스트라버진 유기농 올리브유 10박스 (총 140포)[1],99000,99000,카드 5%,20070887,https://img.shinsegaetvshopping.com/goods/887/20070887_s_20250822102950.jpg,https://www.shinsegaetvshopping.com/display/detail/20070887,건강식품
2026-01-12,21:36~22:36,전체,60,109,무형서비스,렌탈및기타 서비스,렌탈서비스,리모델링시공,리모델링시공,한샘,[시공] 한샘 인테리어 상담예약 (FW 시공),0,0,,20067390,https://img.shinsegaetvshopping.com/goods/390/20067390_s_20240202170042.jpg,https://www.shinsegaetvshopping.com/display/detail/20067390,렌탈
2026-01-12,22:36~23:37,전체,61,67,뷰티,기초화장품,클렌징,페이셜클렌징,클렌징젤,마미케어,**방송에서만 최대용량** APPLECIDER VINEGAR 애사비 클렌저 세트 (200ml*6개+2ml 7매),79900,79900,카드 5%,20068235,https://img.shinsegaetvshopping.com/goods/235/20068235_s_20250828134202.jpg,https://www.shinsegaetvshopping.com/display/detail/20068235,뷰티
2026-01-12,23:37~00:37,전체,60,49,패션,레포츠의류,스포츠의류,아우터,다운/패딩,트렉스타,[트렉스타스포츠] 에버웜 롱패딩 1종 (남녀 공용),79000,79000,카드 5%,20070201,https://img.shinsegaetvshopping.com/goods/201/20070201_s_20251127125630.jpg,https://www.shinsegaetvshopping.com/display/detail/20070201,레포츠
2026-01-13,00:37~01:38,전체,61,32,생활용품,생활용품,생활잡화류,옷걸이/벽걸이,기타 옷걸이/벽걸이,이즈미,[판매1등] 이즈미 프리미엄 보풀 제거기 IKL-810 *,84000,84000,카드 5%,20069573,https://img.shinsegaetvshopping.com/goods/573/20069573_s_20201106150257.jpg,https://www.shinsegaetvshopping.com/display/detail/20069573,생활용품
2026-01-13,01:38~02:38,전체,60,1,패션,여성의류,아우터,코트,롱코트,엘라코닉,"[런칭가299,000원→10만원 인하] 엘라코닉  캐시미어울 핸드메이드 롱 코트",199000,199000,카드 5%,20067523,https://img.shinsegaetvshopping.com/goods/523/20067523_l_20251123074811.jpg,https://www.shinsegaetvshopping.com/display/detail/20067523,PB
2026-01-13,02:38~03:39,전체,61,1,뷰티,색조화장품,포인트메이크업,마스카라,마스카라,신데렐라스토리,♥ 예쁜눈 패키지 ♥ [기본] 신데렐라스토리 에어볼륨 마스카라 5개 + 아이라이너 1개 + (포토상품평) 미니고데기,68800,68800,카드 5%,20070871,https://img.shinsegaetvshopping.com/goods/871/20070871_s_20251110165038.png,https://www.shinsegaetvshopping.com/display/detail/20070871,뷰티
2026-01-13,03:39~03:59,전체,20,1,생활용품,의료기기,기구/기계,의료용자기발생기,의료용자기발생기,온바디,"[방송중에만/의료기기] 닥터벨트 에어핏! 국내제조, 식약처 인증 의료기기(추간판탈출증,퇴행성협착증,의료용자기발생기)",99000,99000,카드 5%,20070519,https://img.shinsegaetvshopping.com/goods/519/20070519_s_20251215144727.jpg,https://www.shinsegaetvshopping.com/display/detail/20070519,생활가전
2026-01-13,03:59~04:19,전체,20,1,생활용품,생활용품,생활잡화류,옷걸이/벽걸이,기타 옷걸이/벽걸이,이즈미,이즈미 프리미엄 보풀 제거기 IKL-810,84000,84000,카드 5%,20070341,https://img.shinsegaetvshopping.com/goods/341/20070341_s_20201106150257.jpg,https://www.shinsegaetvshopping.com/display/detail/20070341,생활용품
2026-01-13,04:19~04:30,전체,11,1,가공식품,즉석/편의식품,즉석/조리식품,즉석국/탕/찌개류,기타 즉석국/탕/찌개류,하동관,하동관 한우암소곰탕 600g x 6팩,59900,59900,카드 5%,20067023,https://img.shinsegaetvshopping.com/goods/023/20067023_s_20250808152505.jpg,https://www.shinsegaetvshopping.com/display/detail/20067023,일반식품
2026-01-13,04:30~05:30,전체,60,1,패션,여성의류,아우터,코트,롱코트,블루핏,"[론칭가159,000원→3만원↓]블루핏 울 발마칸 코트",129000,129000,카드 5%,20066932,https://img.shinsegaetvshopping.com/goods/932/20066932_l_20251105112717.jpg,https://www.shinsegaetvshopping.com/display/detail/20066932,PB
2026-01-13,05:30~06:30,전체,60,38,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,팔레오_산양유,6통 [12/29-1/17 반값세일]  팔레오 근력강화 프로틴 plus 마그네슘 6통 +보틀1 +스푼1,126000,126000,카드 5%,20063291,https://img.shinsegaetvshopping.com/goods/291/20063291_s_20251209170139.jpg,https://www.shinsegaetvshopping.com/display/detail/20063291,건강식품
2026-01-13,06:30~07:31,전체,61,71,뷰티,기초화장품,기초케어,에센스/세럼/앰플,앰플,도미나스,방송에서만) 태극제약 도미나스 트라넥삼산 기미 앰플6개 + 아이크림 2개 + 에센스 1개 + 앰플체험분 10매,129000,129000,카드 5%,20069428,https://img.shinsegaetvshopping.com/goods/428/20069428_s_20251024185700.jpg,https://www.shinsegaetvshopping.com/display/detail/20069428,뷰티
2026-01-13,07:31~08:31,전체,60,70,가전/디지털,주방가전,전기쿠커/포트,전기포트,티포트,보랄,(방송에서만!)[최신!특대용량 4L] 보랄 스마트 글라스 보온 포트 (BR-A40L),99000,99000,카드 5%,20070190,https://img.shinsegaetvshopping.com/goods/190/20070190_s_20250930090207.jpg,https://www.shinsegaetvshopping.com/display/detail/20070190,주방가전
2026-01-13,08:31~09:32,전체,61,80,패션,여성의류,특종,퍼악세서리,머플러,블루핏,[25FW최신상] 블루핏X로보 스페인 라도마 더블 하프 무스탕 (리버시블),1390000,1390000,카드 5%,20070344,https://img.shinsegaetvshopping.com/goods/344/20070344_l_20251120160828.jpg,https://www.shinsegaetvshopping.com/display/detail/20070344,PB
2026-01-13,09:32~10:32,전체,60,73,패션,여성의류,아우터,코트,케이프/숄,엘라코닉,"[런칭가159,000원→3만원 인하] 엘라코닉  핸드메이드 케이프+숄 코트",129000,129000,카드 5%,20067522,https://img.shinsegaetvshopping.com/goods/522/20067522_l_20251104112135.jpg,https://www.shinsegaetvshopping.com/display/detail/20067522,PB
2026-01-13,10:32~11:32,전체,60,67,패션,여성의류,아우터,점퍼,다운/패딩,시슬리,"[런칭가399,000원]25FW 시슬리 하이넥 벨티드 롱 다운 점퍼 1종",299000,299000,카드 5%,20069971,https://img.shinsegaetvshopping.com/goods/971/20069971_l_20251106165828.jpg,https://www.shinsegaetvshopping.com/display/detail/20069971,여성의류
2026-01-13,11:32~12:33,전체,61,44,뷰티,기초화장품,기초케어,크림/젤,크림,클랍,[아쇼라 특별구성]클랍 비타민A 앰플 흡수마스크 4단지,219000,219000,카드 5%,20069870,https://img.shinsegaetvshopping.com/goods/870/20069870_s_20241230173633.jpg,https://www.shinsegaetvshopping.com/display/detail/20069870,뷰티
2026-01-13,12:33~13:33,IPTV,60,39,가공식품,냉동식품,기타 냉동식품,기타 냉동식품,기타 냉동식품,최현석 셰프,[방송에서만] 최현석 마녀스프 300g X 20팩,89900,89900,카드 5%,20070086,https://img.shinsegaetvshopping.com/goods/086/20070086_s_20251113115346.jpg,https://www.shinsegaetvshopping.com/display/detail/20070086,일반식품
2026-01-13,12:33~13:33,CATV,60,17,뷰티,기초화장품,기초케어,크림/젤,크림,마미케어,[최대용량찬스] 마미케어 율무영양크림 기본세트 (크림 50g*4개+상품평 시 15g),59900,59900,카드 5%,20068484,https://img.shinsegaetvshopping.com/goods/484/20068484_s_20251125152604.jpg,https://www.shinsegaetvshopping.com/display/detail/20068484,뷰티
2026-01-13,13:33~14:33,전체,60,54,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,HLB제약 알부민,"(방송에서만)[3박스]HLB제약 알부민 인텐시브 골드 329(30병 X 3박스, 총 90병)",169000,169000,카드 5%,20069257,https://img.shinsegaetvshopping.com/goods/257/20069257_s_20251028164602.jpg,https://www.shinsegaetvshopping.com/display/detail/20069257,건강식품
2026-01-13,14:33~15:34,전체,61,43,생활용품,주방용품,조리용기,믹싱볼,기타 믹싱볼,칼만,★최다구성/방송에서만★ 칼만 대용량 스텐밧드 풀세트 (+특대형 스텐바스켓+소형밧드),79000,79000,카드 5%,20068044,https://img.shinsegaetvshopping.com/goods/044/20068044_s_20250905131558.jpg,https://www.shinsegaetvshopping.com/display/detail/20068044,주방용품
2026-01-13,15:34~16:34,전체,60,47,패션,여성의류,아우터,가디건,라운드,블루핏,"[론칭가69,000원→2만원↓] 블루핏 알파카 혼방 배색 가디건",49000,49000,,20066554,https://img.shinsegaetvshopping.com/goods/554/20066554_l_20250806134217.jpg,https://www.shinsegaetvshopping.com/display/detail/20066554,PB
2026-01-13,16:34~17:34,전체,60,50,가공식품,축산가공식품,조미육가공,떡갈비,한우떡갈비,최현석 셰프,[방송에서만] 최현석 횡성축협한우 한돈한우 직화스테이크 160g*21팩(총 42장) [직],59900,59900,카드 5%,20070090,https://img.shinsegaetvshopping.com/goods/090/20070090_s_20250826133348.jpg,https://www.shinsegaetvshopping.com/display/detail/20070090,일반식품
2026-01-13,17:34~18:35,IPTV,61,35,신선식품,농산물,과일류,사과,사과,청송주왕산사과,프리미엄 청송 주왕산사과(大과) 2.7kg*2박스(5.4kg) 부사(미시마품종),79900,79900,카드 5%,20053611,https://img.shinsegaetvshopping.com/goods/611/20053611_s_20240221105137.jpg,https://www.shinsegaetvshopping.com/display/detail/20053611,일반식품
2026-01-13,17:34~18:35,CATV,61,15,패션,여성의류,상의,티셔츠,후드,브이컷,"[런칭가59,900원→1만원↓]브이컷 소프트 플리스 풀오버 3종",49900,49900,,20068329,https://img.shinsegaetvshopping.com/goods/329/20068329_s_20251029104956.jpg,https://www.shinsegaetvshopping.com/display/detail/20068329,여성의류
2026-01-13,18:35~19:35,전체,60,69,패션,여성의류,아우터,코트,롱코트,아쿠아스큐텀,"[런칭가179,900원→3만원↓]아쿠아스큐텀 여성  헝가리구스 발마칸 다운코트",149900,149900,카드 5%,20069758,https://img.shinsegaetvshopping.com/goods/758/20069758_l_20251104114254.jpg,https://www.shinsegaetvshopping.com/display/detail/20069758,여성의류
2026-01-13,19:35~20:35,전체,60,99,무형서비스,보험금융,보험,치아보험,치아보험,라이나생명과 라이나원,"20069287 라이나 더 건강한 치아보험(1105,김)",0,0,,20069287,https://img.shinsegaetvshopping.com/goods/287/20069287_l_20240529135447.jpg,https://www.shinsegaetvshopping.com/display/detail/20069287,보험
2026-01-13,20:35~21:36,전체,61,120,생활용품,세탁용품,세탁세제류,일반세탁세제,세탁세제,퍼실,[신라밸] 퍼실 New 딥클린 파워 라벤더 2.2L x 4개 + 1.5L x 5팩 + 프릴 1L + 미니쇼핑카트 1개 + 26cm 프라이팬 1개 (일반&드럼 겸용),83900,83900,카드 5%,20068551,https://img.shinsegaetvshopping.com/goods/551/20068551_s_20260109143358.jpg,https://www.shinsegaetvshopping.com/display/detail/20068551,생활용품
2026-01-13,21:36~22:36,전체,60,118,뷰티,색조화장품,포인트메이크업,마스카라,마스카라,닥터3,[단독! 본품최다!] 닥터3 블랙 펩타이드 세럼카라 6ml X 5개,59900,59900,카드 5%,20068310,https://img.shinsegaetvshopping.com/goods/310/20068310_s_20250912164657.png,https://www.shinsegaetvshopping.com/display/detail/20068310,뷰티
2026-01-13,22:36~23:37,IPTV,61,50,무형서비스,여행/예약서비스,여행(상담),해외(동아시아),해외(동아시아),모두투어,[*특집전]모두투어 시그니처 청도 3일 4일! 노팁/노옵션/월드체인호텔/현지식사 299천원부터!,0,0,,20070599,https://img.shinsegaetvshopping.com/goods/599/20070599_l_20260108113148.jpg,https://www.shinsegaetvshopping.com/display/detail/20070599,여행
2026-01-13,22:36~23:37,CATV,61,22,뷰티,헤어/바디용품,헤어케어,염색약/흑채,염색약,보스티나,방송에서만) 보스티나 더 플러스 염색제 10개 + 앰플10매 + 무선고데기 1종,79900,79900,카드 5%,20070356,https://img.shinsegaetvshopping.com/goods/356/20070356_s_20251204142303.jpg,https://www.shinsegaetvshopping.com/display/detail/20070356,뷰티
2026-01-13,23:37~00:37,전체,60,62,패션잡화,언더웨어,남성,팬티,드로즈(사각),게스언더웨어,[신세계단독] 게스(GUESS) 홀리데이 드로즈 8종+ 티셔츠1종 패키지,88000,88000,카드 5%,20069152,https://img.shinsegaetvshopping.com/goods/152/20069152_s_20251113155804.jpg,https://www.shinsegaetvshopping.com/display/detail/20069152,언더웨어
